,year,Senate,HOR,value,president,party,All_beverages_in_Gallons,AvgCost,RealGDP
7092,2012,Democrats,Republicans,3.16,Barack Obama,Democratic,2.34,1.418,1.363866104
7093,2012,Democrats,Republicans,3.11,Barack Obama,Democratic,2.34,1.418,1.363866104
7094,2012,Democrats,Republicans,3.12,Barack Obama,Democratic,2.34,1.418,1.363866104
7095,2012,Democrats,Republicans,3.07,Barack Obama,Democratic,2.34,1.418,1.363866104
7096,2012,Democrats,Republicans,3.07,Barack Obama,Democratic,2.34,1.418,1.363866104
7097,2012,Democrats,Republicans,3.03,Barack Obama,Democratic,2.34,1.418,1.363866104
7098,2012,Democrats,Republicans,3.03,Barack Obama,Democratic,2.34,1.418,1.363866104
7099,2012,Democrats,Republicans,3.07,Barack Obama,Democratic,2.34,1.418,1.363866104
7100,2012,Democrats,Republicans,3.02,Barack Obama,Democratic,2.34,1.418,1.363866104
7101,2012,Democrats,Republicans,2.95,Barack Obama,Democratic,2.34,1.418,1.363866104
7102,2012,Democrats,Republicans,2.91,Barack Obama,Democratic,2.34,1.418,1.363866104
7103,2012,Democrats,Republicans,2.9,Barack Obama,Democratic,2.34,1.418,1.363866104
7104,2012,Democrats,Republicans,2.8,Barack Obama,Democratic,2.34,1.418,1.363866104
7105,2012,Democrats,Republicans,2.8,Barack Obama,Democratic,2.34,1.418,1.363866104
7106,2012,Democrats,Republicans,2.8,Barack Obama,Democratic,2.34,1.418,1.363866104
7107,2012,Democrats,Republicans,2.88,Barack Obama,Democratic,2.34,1.418,1.363866104
7108,2012,Democrats,Republicans,2.81,Barack Obama,Democratic,2.34,1.418,1.363866104
7109,2012,Democrats,Republicans,2.86,Barack Obama,Democratic,2.34,1.418,1.363866104
7110,2012,Democrats,Republicans,2.85,Barack Obama,Democratic,2.34,1.418,1.363866104
7111,2012,Democrats,Republicans,2.85,Barack Obama,Democratic,2.34,1.418,1.363866104
7112,2012,Democrats,Republicans,2.72,Barack Obama,Democratic,2.34,1.418,1.363866104
7113,2012,Democrats,Republicans,2.67,Barack Obama,Democratic,2.34,1.418,1.363866104
7114,2012,Democrats,Republicans,2.53,Barack Obama,Democratic,2.34,1.418,1.363866104
7115,2012,Democrats,Republicans,2.56,Barack Obama,Democratic,2.34,1.418,1.363866104
7116,2012,Democrats,Republicans,2.63,Barack Obama,Democratic,2.34,1.418,1.363866104
7117,2012,Democrats,Republicans,2.73,Barack Obama,Democratic,2.34,1.418,1.363866104
7118,2012,Democrats,Republicans,2.75,Barack Obama,Democratic,2.34,1.418,1.363866104
7119,2012,Democrats,Republicans,2.77,Barack Obama,Democratic,2.34,1.418,1.363866104
7120,2012,Democrats,Republicans,2.71,Barack Obama,Democratic,2.34,1.418,1.363866104
7121,2012,Democrats,Republicans,2.77,Barack Obama,Democratic,2.34,1.418,1.363866104
7122,2012,Democrats,Republicans,2.7,Barack Obama,Democratic,2.34,1.418,1.363866104
7123,2012,Democrats,Republicans,2.73,Barack Obama,Democratic,2.34,1.418,1.363866104
7124,2012,Democrats,Republicans,2.7,Barack Obama,Democratic,2.34,1.418,1.363866104
7125,2012,Democrats,Republicans,2.67,Barack Obama,Democratic,2.34,1.418,1.363866104
7126,2012,Democrats,Republicans,2.73,Barack Obama,Democratic,2.34,1.418,1.363866104
7127,2012,Democrats,Republicans,2.72,Barack Obama,Democratic,2.34,1.418,1.363866104
7128,2012,Democrats,Republicans,2.68,Barack Obama,Democratic,2.34,1.418,1.363866104
7129,2012,Democrats,Republicans,2.75,Barack Obama,Democratic,2.34,1.418,1.363866104
7130,2012,Democrats,Republicans,2.69,Barack Obama,Democratic,2.34,1.418,1.363866104
7131,2012,Democrats,Republicans,2.71,Barack Obama,Democratic,2.34,1.418,1.363866104
7132,2012,Democrats,Republicans,2.7,Barack Obama,Democratic,2.34,1.418,1.363866104
7133,2012,Democrats,Republicans,2.67,Barack Obama,Democratic,2.34,1.418,1.363866104
7134,2012,Democrats,Republicans,2.76,Barack Obama,Democratic,2.34,1.418,1.363866104
7135,2012,Democrats,Republicans,2.69,Barack Obama,Democratic,2.34,1.418,1.363866104
7136,2012,Democrats,Republicans,2.74,Barack Obama,Democratic,2.34,1.418,1.363866104
7137,2012,Democrats,Republicans,2.72,Barack Obama,Democratic,2.34,1.418,1.363866104
7138,2012,Democrats,Republicans,2.66,Barack Obama,Democratic,2.34,1.418,1.363866104
7139,2012,Democrats,Republicans,2.62,Barack Obama,Democratic,2.34,1.418,1.363866104
7140,2012,Democrats,Republicans,2.6,Barack Obama,Democratic,2.34,1.418,1.363866104
7141,2012,Democrats,Republicans,2.6,Barack Obama,Democratic,2.34,1.418,1.363866104
7142,2012,Democrats,Republicans,2.57,Barack Obama,Democratic,2.34,1.418,1.363866104
7143,2012,Democrats,Republicans,2.58,Barack Obama,Democratic,2.34,1.418,1.363866104
7144,2012,Democrats,Republicans,2.56,Barack Obama,Democratic,2.34,1.418,1.363866104
7145,2012,Democrats,Republicans,2.59,Barack Obama,Democratic,2.34,1.418,1.363866104
7146,2012,Democrats,Republicans,2.59,Barack Obama,Democratic,2.34,1.418,1.363866104
7147,2012,Democrats,Republicans,2.61,Barack Obama,Democratic,2.34,1.418,1.363866104
7148,2012,Democrats,Republicans,2.55,Barack Obama,Democratic,2.34,1.418,1.363866104
7149,2012,Democrats,Republicans,2.52,Barack Obama,Democratic,2.34,1.418,1.363866104
7150,2012,Democrats,Republicans,2.47,Barack Obama,Democratic,2.34,1.418,1.363866104
7151,2012,Democrats,Republicans,2.46,Barack Obama,Democratic,2.34,1.418,1.363866104
7152,2012,Democrats,Republicans,2.49,Barack Obama,Democratic,2.34,1.418,1.363866104
7153,2012,Democrats,Republicans,2.63,Barack Obama,Democratic,2.34,1.418,1.363866104
7154,2012,Democrats,Republicans,2.58,Barack Obama,Democratic,2.34,1.418,1.363866104
7155,2012,Democrats,Republicans,2.56,Barack Obama,Democratic,2.34,1.418,1.363866104
7156,2012,Democrats,Republicans,2.6,Barack Obama,Democratic,2.34,1.418,1.363866104
7157,2012,Democrats,Republicans,2.55,Barack Obama,Democratic,2.34,1.418,1.363866104
7158,2012,Democrats,Republicans,2.65,Barack Obama,Democratic,2.34,1.418,1.363866104
7159,2012,Democrats,Republicans,2.65,Barack Obama,Democratic,2.34,1.418,1.363866104
7160,2012,Democrats,Republicans,2.72,Barack Obama,Democratic,2.34,1.418,1.363866104
7161,2012,Democrats,Republicans,2.75,Barack Obama,Democratic,2.34,1.418,1.363866104
7162,2012,Democrats,Republicans,2.78,Barack Obama,Democratic,2.34,1.418,1.363866104
7163,2012,Democrats,Republicans,2.74,Barack Obama,Democratic,2.34,1.418,1.363866104
7164,2012,Democrats,Republicans,2.74,Barack Obama,Democratic,2.34,1.418,1.363866104
7165,2012,Democrats,Republicans,2.82,Barack Obama,Democratic,2.34,1.418,1.363866104
7166,2012,Democrats,Republicans,2.9,Barack Obama,Democratic,2.34,1.418,1.363866104
7167,2012,Democrats,Republicans,2.96,Barack Obama,Democratic,2.34,1.418,1.363866104
7168,2012,Democrats,Republicans,2.93,Barack Obama,Democratic,2.34,1.418,1.363866104
7169,2012,Democrats,Republicans,2.93,Barack Obama,Democratic,2.34,1.418,1.363866104
7170,2012,Democrats,Republicans,2.9,Barack Obama,Democratic,2.34,1.418,1.363866104
7171,2012,Democrats,Republicans,2.82,Barack Obama,Democratic,2.34,1.418,1.363866104
7172,2012,Democrats,Republicans,2.79,Barack Obama,Democratic,2.34,1.418,1.363866104
7173,2012,Democrats,Republicans,2.79,Barack Obama,Democratic,2.34,1.418,1.363866104
7174,2012,Democrats,Republicans,2.76,Barack Obama,Democratic,2.34,1.418,1.363866104
7175,2012,Democrats,Republicans,2.75,Barack Obama,Democratic,2.34,1.418,1.363866104
7176,2012,Democrats,Republicans,2.77,Barack Obama,Democratic,2.34,1.418,1.363866104
7177,2012,Democrats,Republicans,2.75,Barack Obama,Democratic,2.34,1.418,1.363866104
7178,2012,Democrats,Republicans,2.68,Barack Obama,Democratic,2.34,1.418,1.363866104
7179,2012,Democrats,Republicans,2.69,Barack Obama,Democratic,2.34,1.418,1.363866104
7180,2012,Democrats,Republicans,2.7,Barack Obama,Democratic,2.34,1.418,1.363866104
7181,2012,Democrats,Republicans,2.8,Barack Obama,Democratic,2.34,1.418,1.363866104
7182,2012,Democrats,Republicans,2.81,Barack Obama,Democratic,2.34,1.418,1.363866104
7183,2012,Democrats,Republicans,2.83,Barack Obama,Democratic,2.34,1.418,1.363866104
7184,2012,Democrats,Republicans,2.84,Barack Obama,Democratic,2.34,1.418,1.363866104
7185,2012,Democrats,Republicans,2.92,Barack Obama,Democratic,2.34,1.418,1.363866104
7186,2012,Democrats,Republicans,2.95,Barack Obama,Democratic,2.34,1.418,1.363866104
7187,2012,Democrats,Republicans,3.09,Barack Obama,Democratic,2.34,1.418,1.363866104
7188,2012,Democrats,Republicans,3.03,Barack Obama,Democratic,2.34,1.418,1.363866104
7189,2012,Democrats,Republicans,3,Barack Obama,Democratic,2.34,1.418,1.363866104
7190,2012,Democrats,Republicans,2.97,Barack Obama,Democratic,2.34,1.418,1.363866104
7191,2012,Democrats,Republicans,2.96,Barack Obama,Democratic,2.34,1.418,1.363866104
7192,2012,Democrats,Republicans,2.95,Barack Obama,Democratic,2.34,1.418,1.363866104
7193,2012,Democrats,Republicans,2.91,Barack Obama,Democratic,2.34,1.418,1.363866104
7194,2012,Democrats,Republicans,2.86,Barack Obama,Democratic,2.34,1.418,1.363866104
7195,2012,Democrats,Republicans,2.79,Barack Obama,Democratic,2.34,1.418,1.363866104
7196,2012,Democrats,Republicans,2.83,Barack Obama,Democratic,2.34,1.418,1.363866104
7197,2012,Democrats,Republicans,2.82,Barack Obama,Democratic,2.34,1.418,1.363866104
7198,2012,Democrats,Republicans,2.81,Barack Obama,Democratic,2.34,1.418,1.363866104
7199,2012,Democrats,Republicans,2.81,Barack Obama,Democratic,2.34,1.418,1.363866104
7200,2012,Democrats,Republicans,2.82,Barack Obama,Democratic,2.34,1.418,1.363866104
7201,2012,Democrats,Republicans,2.89,Barack Obama,Democratic,2.34,1.418,1.363866104
7202,2012,Democrats,Republicans,2.96,Barack Obama,Democratic,2.34,1.418,1.363866104
7203,2012,Democrats,Republicans,2.93,Barack Obama,Democratic,2.34,1.418,1.363866104
7204,2012,Democrats,Republicans,2.89,Barack Obama,Democratic,2.34,1.418,1.363866104
7205,2012,Democrats,Republicans,2.86,Barack Obama,Democratic,2.34,1.418,1.363866104
7206,2012,Democrats,Republicans,2.83,Barack Obama,Democratic,2.34,1.418,1.363866104
7207,2012,Democrats,Republicans,2.85,Barack Obama,Democratic,2.34,1.418,1.363866104
7208,2012,Democrats,Republicans,2.91,Barack Obama,Democratic,2.34,1.418,1.363866104
7209,2012,Democrats,Republicans,2.98,Barack Obama,Democratic,2.34,1.418,1.363866104
7210,2012,Democrats,Republicans,3.02,Barack Obama,Democratic,2.34,1.418,1.363866104
7211,2012,Democrats,Republicans,2.94,Barack Obama,Democratic,2.34,1.418,1.363866104
7212,2012,Democrats,Republicans,2.95,Barack Obama,Democratic,2.34,1.418,1.363866104
7213,2012,Democrats,Republicans,2.91,Barack Obama,Democratic,2.34,1.418,1.363866104
7214,2012,Democrats,Republicans,2.93,Barack Obama,Democratic,2.34,1.418,1.363866104
7215,2012,Democrats,Republicans,2.98,Barack Obama,Democratic,2.34,1.418,1.363866104
7216,2012,Democrats,Republicans,2.92,Barack Obama,Democratic,2.34,1.418,1.363866104
7217,2012,Democrats,Republicans,2.87,Barack Obama,Democratic,2.34,1.418,1.363866104
7218,2012,Democrats,Republicans,2.85,Barack Obama,Democratic,2.34,1.418,1.363866104
7219,2012,Democrats,Republicans,2.89,Barack Obama,Democratic,2.34,1.418,1.363866104
7220,2012,Democrats,Republicans,2.91,Barack Obama,Democratic,2.34,1.418,1.363866104
7221,2012,Democrats,Republicans,2.88,Barack Obama,Democratic,2.34,1.418,1.363866104
7222,2012,Democrats,Republicans,2.92,Barack Obama,Democratic,2.34,1.418,1.363866104
7223,2012,Democrats,Republicans,2.83,Barack Obama,Democratic,2.34,1.418,1.363866104
7224,2012,Democrats,Republicans,2.77,Barack Obama,Democratic,2.34,1.418,1.363866104
7225,2012,Democrats,Republicans,2.75,Barack Obama,Democratic,2.34,1.418,1.363866104
7226,2012,Democrats,Republicans,2.72,Barack Obama,Democratic,2.34,1.418,1.363866104
7227,2012,Democrats,Republicans,2.73,Barack Obama,Democratic,2.34,1.418,1.363866104
7228,2012,Democrats,Republicans,2.72,Barack Obama,Democratic,2.34,1.418,1.363866104
7229,2012,Democrats,Republicans,2.73,Barack Obama,Democratic,2.34,1.418,1.363866104
7230,2012,Democrats,Republicans,2.76,Barack Obama,Democratic,2.34,1.418,1.363866104
7231,2012,Democrats,Republicans,2.82,Barack Obama,Democratic,2.34,1.418,1.363866104
7232,2012,Democrats,Republicans,2.83,Barack Obama,Democratic,2.34,1.418,1.363866104
7233,2012,Democrats,Republicans,2.83,Barack Obama,Democratic,2.34,1.418,1.363866104
7234,2012,Democrats,Republicans,2.8,Barack Obama,Democratic,2.34,1.418,1.363866104
7235,2012,Democrats,Republicans,2.79,Barack Obama,Democratic,2.34,1.418,1.363866104
7236,2012,Democrats,Republicans,2.79,Barack Obama,Democratic,2.34,1.418,1.363866104
7237,2012,Democrats,Republicans,2.79,Barack Obama,Democratic,2.34,1.418,1.363866104
7238,2012,Democrats,Republicans,2.81,Barack Obama,Democratic,2.34,1.418,1.363866104
7239,2012,Democrats,Republicans,2.8,Barack Obama,Democratic,2.34,1.418,1.363866104
7240,2012,Democrats,Republicans,2.78,Barack Obama,Democratic,2.34,1.418,1.363866104
7241,2012,Democrats,Republicans,2.78,Barack Obama,Democratic,2.34,1.418,1.363866104
7242,2012,Democrats,Republicans,2.76,Barack Obama,Democratic,2.34,1.418,1.363866104
7243,2012,Democrats,Republicans,2.81,Barack Obama,Democratic,2.34,1.418,1.363866104
7244,2012,Democrats,Republicans,2.8,Barack Obama,Democratic,2.34,1.418,1.363866104
7245,2012,Democrats,Republicans,2.83,Barack Obama,Democratic,2.34,1.418,1.363866104
7246,2012,Democrats,Republicans,2.9,Barack Obama,Democratic,2.34,1.418,1.363866104
7247,2012,Democrats,Republicans,2.9,Barack Obama,Democratic,2.34,1.418,1.363866104
7248,2012,Democrats,Republicans,2.87,Barack Obama,Democratic,2.34,1.418,1.363866104
7249,2012,Democrats,Republicans,2.94,Barack Obama,Democratic,2.34,1.418,1.363866104
7250,2012,Democrats,Republicans,3,Barack Obama,Democratic,2.34,1.418,1.363866104
7251,2012,Democrats,Republicans,2.99,Barack Obama,Democratic,2.34,1.418,1.363866104
7252,2012,Democrats,Republicans,2.98,Barack Obama,Democratic,2.34,1.418,1.363866104
7253,2012,Democrats,Republicans,2.93,Barack Obama,Democratic,2.34,1.418,1.363866104
7254,2012,Democrats,Republicans,2.94,Barack Obama,Democratic,2.34,1.418,1.363866104
7255,2012,Democrats,Republicans,2.94,Barack Obama,Democratic,2.34,1.418,1.363866104
7256,2012,Democrats,Republicans,2.89,Barack Obama,Democratic,2.34,1.418,1.363866104
7257,2012,Democrats,Republicans,2.88,Barack Obama,Democratic,2.34,1.418,1.363866104
7258,2012,Democrats,Republicans,2.95,Barack Obama,Democratic,2.34,1.418,1.363866104
7259,2013,Democrats,Republicans,3.04,Barack Obama,Democratic,2.33,1.407,1.331775282
7260,2013,Democrats,Republicans,3.12,Barack Obama,Democratic,2.33,1.407,1.331775282
7261,2013,Democrats,Republicans,3.1,Barack Obama,Democratic,2.33,1.407,1.331775282
7262,2013,Democrats,Republicans,3.1,Barack Obama,Democratic,2.33,1.407,1.331775282
7263,2013,Democrats,Republicans,3.06,Barack Obama,Democratic,2.33,1.407,1.331775282
7264,2013,Democrats,Republicans,3.06,Barack Obama,Democratic,2.33,1.407,1.331775282
7265,2013,Democrats,Republicans,3.08,Barack Obama,Democratic,2.33,1.407,1.331775282
7266,2013,Democrats,Republicans,3.05,Barack Obama,Democratic,2.33,1.407,1.331775282
7267,2013,Democrats,Republicans,3.05,Barack Obama,Democratic,2.33,1.407,1.331775282
7268,2013,Democrats,Republicans,3.02,Barack Obama,Democratic,2.33,1.407,1.331775282
7269,2013,Democrats,Republicans,3.01,Barack Obama,Democratic,2.33,1.407,1.331775282
7270,2013,Democrats,Republicans,3.06,Barack Obama,Democratic,2.33,1.407,1.331775282
7271,2013,Democrats,Republicans,3.03,Barack Obama,Democratic,2.33,1.407,1.331775282
7272,2013,Democrats,Republicans,3.02,Barack Obama,Democratic,2.33,1.407,1.331775282
7273,2013,Democrats,Republicans,3.02,Barack Obama,Democratic,2.33,1.407,1.331775282
7274,2013,Democrats,Republicans,3.04,Barack Obama,Democratic,2.33,1.407,1.331775282
7275,2013,Democrats,Republicans,3.14,Barack Obama,Democratic,2.33,1.407,1.331775282
7276,2013,Democrats,Republicans,3.15,Barack Obama,Democratic,2.33,1.407,1.331775282
7277,2013,Democrats,Republicans,3.18,Barack Obama,Democratic,2.33,1.407,1.331775282
7278,2013,Democrats,Republicans,3.19,Barack Obama,Democratic,2.33,1.407,1.331775282
7279,2013,Democrats,Republicans,3.17,Barack Obama,Democratic,2.33,1.407,1.331775282
7280,2013,Democrats,Republicans,3.21,Barack Obama,Democratic,2.33,1.407,1.331775282
7281,2013,Democrats,Republicans,3.17,Barack Obama,Democratic,2.33,1.407,1.331775282
7282,2013,Democrats,Republicans,3.21,Barack Obama,Democratic,2.33,1.407,1.331775282
7283,2013,Democrats,Republicans,3.18,Barack Obama,Democratic,2.33,1.407,1.331775282
7284,2013,Democrats,Republicans,3.17,Barack Obama,Democratic,2.33,1.407,1.331775282
7285,2013,Democrats,Republicans,3.17,Barack Obama,Democratic,2.33,1.407,1.331775282
7286,2013,Democrats,Republicans,3.16,Barack Obama,Democratic,2.33,1.407,1.331775282
7287,2013,Democrats,Republicans,3.19,Barack Obama,Democratic,2.33,1.407,1.331775282
7288,2013,Democrats,Republicans,3.23,Barack Obama,Democratic,2.33,1.407,1.331775282
7289,2013,Democrats,Republicans,3.17,Barack Obama,Democratic,2.33,1.407,1.331775282
7290,2013,Democrats,Republicans,3.18,Barack Obama,Democratic,2.33,1.407,1.331775282
7291,2013,Democrats,Republicans,3.21,Barack Obama,Democratic,2.33,1.407,1.331775282
7292,2013,Democrats,Republicans,3.2,Barack Obama,Democratic,2.33,1.407,1.331775282
7293,2013,Democrats,Republicans,3.17,Barack Obama,Democratic,2.33,1.407,1.331775282
7294,2013,Democrats,Republicans,3.15,Barack Obama,Democratic,2.33,1.407,1.331775282
7295,2013,Democrats,Republicans,3.08,Barack Obama,Democratic,2.33,1.407,1.331775282
7296,2013,Democrats,Republicans,3.08,Barack Obama,Democratic,2.33,1.407,1.331775282
7297,2013,Democrats,Republicans,3.11,Barack Obama,Democratic,2.33,1.407,1.331775282
7298,2013,Democrats,Republicans,3.1,Barack Obama,Democratic,2.33,1.407,1.331775282
7299,2013,Democrats,Republicans,3.06,Barack Obama,Democratic,2.33,1.407,1.331775282
7300,2013,Democrats,Republicans,3.08,Barack Obama,Democratic,2.33,1.407,1.331775282
7301,2013,Democrats,Republicans,3.1,Barack Obama,Democratic,2.33,1.407,1.331775282
7302,2013,Democrats,Republicans,3.15,Barack Obama,Democratic,2.33,1.407,1.331775282
7303,2013,Democrats,Republicans,3.2,Barack Obama,Democratic,2.33,1.407,1.331775282
7304,2013,Democrats,Republicans,3.25,Barack Obama,Democratic,2.33,1.407,1.331775282
7305,2013,Democrats,Republicans,3.26,Barack Obama,Democratic,2.33,1.407,1.331775282
7306,2013,Democrats,Republicans,3.22,Barack Obama,Democratic,2.33,1.407,1.331775282
7307,2013,Democrats,Republicans,3.22,Barack Obama,Democratic,2.33,1.407,1.331775282
7308,2013,Democrats,Republicans,3.25,Barack Obama,Democratic,2.33,1.407,1.331775282
7309,2013,Democrats,Republicans,3.22,Barack Obama,Democratic,2.33,1.407,1.331775282
7310,2013,Democrats,Republicans,3.18,Barack Obama,Democratic,2.33,1.407,1.331775282
7311,2013,Democrats,Republicans,3.13,Barack Obama,Democratic,2.33,1.407,1.331775282
7312,2013,Democrats,Republicans,3.19,Barack Obama,Democratic,2.33,1.407,1.331775282
7313,2013,Democrats,Republicans,3.15,Barack Obama,Democratic,2.33,1.407,1.331775282
7314,2013,Democrats,Republicans,3.13,Barack Obama,Democratic,2.33,1.407,1.331775282
7315,2013,Democrats,Republicans,3.14,Barack Obama,Democratic,2.33,1.407,1.331775282
7316,2013,Democrats,Republicans,3.13,Barack Obama,Democratic,2.33,1.407,1.331775282
7317,2013,Democrats,Republicans,3.09,Barack Obama,Democratic,2.33,1.407,1.331775282
7318,2013,Democrats,Republicans,3.1,Barack Obama,Democratic,2.33,1.407,1.331775282
7319,2013,Democrats,Republicans,3.08,Barack Obama,Democratic,2.33,1.407,1.331775282
7320,2013,Democrats,Republicans,3.1,Barack Obama,Democratic,2.33,1.407,1.331775282
7321,2013,Democrats,Republicans,3.05,Barack Obama,Democratic,2.33,1.407,1.331775282
7322,2013,Democrats,Republicans,2.99,Barack Obama,Democratic,2.33,1.407,1.331775282
7323,2013,Democrats,Republicans,2.87,Barack Obama,Democratic,2.33,1.407,1.331775282
7324,2013,Democrats,Republicans,2.91,Barack Obama,Democratic,2.33,1.407,1.331775282
7325,2013,Democrats,Republicans,2.94,Barack Obama,Democratic,2.33,1.407,1.331775282
